"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.51","53.03","QUESNEL","1096629","2021-12-06","2021","12","06","","-6.2","","-13.1","","-9.7","","27.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-07","2021","12","07","","-0.6","","-8.8","","-4.7","","22.7","","0.0","","","","","","0.0","","","","15","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-12-08","2021","12","08","","-0.2","","-10.6","","-5.4","","23.4","","0.0","","","","","","0.0","","","","14","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-12-09","2021","12","09","","-1.8","","-11.6","","-6.7","","24.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-10","2021","12","10","","0.3","","-8.5","","-4.1","","22.1","","0.0","","","","","","0.0","","","","16","","42",""
"-122.51","53.03","QUESNEL","1096629","2021-12-11","2021","12","11","","1.0","","-7.6","","-3.3","","21.3","","0.0","","","","","","0.6","","","","16","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-12-12","2021","12","12","","-1.1","","-10.2","","-5.7","","23.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-13","2021","12","13","","-5.4","","-11.4","","-8.4","","26.4","","0.0","","","","","","0.0","","","","33","","42",""
"-122.51","53.03","QUESNEL","1096629","2021-12-14","2021","12","14","","-10.0","","-18.9","","-14.5","","32.5","","0.0","","","","","","0.0","","","","34","","39",""
"-122.51","53.03","QUESNEL","1096629","2021-12-15","2021","12","15","","-9.0","","-13.0","","-11.0","","29.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-16","2021","12","16","","-8.9","","-23.5","","-16.2","","34.2","","0.0","","","","","","0.0","","","","33","","32",""
"-122.51","53.03","QUESNEL","1096629","2021-12-17","2021","12","17","","-13.8","","-26.1","","-20.0","","38.0","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-18","2021","12","18","","-8.7","","-13.8","","-11.3","","29.3","","0.0","","","","","","0.0","","","","34","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-12-19","2021","12","19","","-9.7","","-23.0","","-16.4","","34.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-20","2021","12","20","","-13.1","","-19.6","","-16.4","","34.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-21","2021","12","21","","-9.0","","-15.2","","-12.1","","30.1","","0.0","","","","","","0.0","","","","15","","37",""
"-122.51","53.03","QUESNEL","1096629","2021-12-22","2021","12","22","","-6.5","","-9.2","","-7.9","","25.9","","0.0","","","","","","0.0","","","","32","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-12-23","2021","12","23","","-8.0","","-22.1","","-15.1","","33.1","","0.0","","","","","","0.0","","","","33","","41",""
"-122.51","53.03","QUESNEL","1096629","2021-12-24","2021","12","24","","-16.5","","-23.4","","-20.0","","38.0","","0.0","","","","","","0.0","","","","33","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-12-25","2021","12","25","","-21.0","","-29.7","","-25.4","","43.4","","0.0","","","","","","0.0","","","","32","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-12-26","2021","12","26","","-23.7","","-35.9","","-29.8","","47.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-27","2021","12","27","","-25.4","","-39.2","","-32.3","","50.3","","0.0","","","","","","0.4","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-28","2021","12","28","","-21.1","","-33.0","","-27.1","","45.1","","0.0","","","","","","1.9","","","","34","","33",""
"-122.51","53.03","QUESNEL","1096629","2021-12-29","2021","12","29","","-17.7","","-35.2","","-26.5","","44.5","","0.0","","","","","","1.1","","","","16","","35",""
"-122.51","53.03","QUESNEL","1096629","2021-12-30","2021","12","30","","-17.2","","-29.0","","-23.1","","41.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.51","53.03","QUESNEL","1096629","2021-12-31","2021","12","31","","-20.5","","-34.2","","-27.4","","45.4","","0.0","","","","","","0.0","","","","","M","","M"
