timestep	time	weight	P	Q	Qfitted	Qresidual
4209	4209	1	0.2	0.000568497214937886	0.000455478610495005	0.000113018604442882
4210	4210	1	0	0.000505330857722566	0.000418334905021556	8.69959527010101e-05
4211	4211	1	1.4	0.000449182984642281	0.000379533875926374	6.96491087159066e-05
4212	4212	1	1.6	0.000417280784028482	0.000405603181668841	1.16776023596415e-05
4213	4213	1	0.6	0.000430041664274002	0.000505758271509429	-7.57166072354271e-05
4214	4214	1	0.4	0.000424299268163518	0.000547579201174426	-0.000123279933010908
4215	4215	1	0.2	0.000391120979525168	0.000766354260301793	-0.000375233280776626
4216	4216	1	0.2	0.000394311199586547	0.000722023109597536	-0.000327711910010988
4217	4217	0		0.000475980833157871		
4218	4218	0		0.000506606945747118		
4219	4219	0		0.000462581908900076		
4220	4220	0		0.00039239706754972		
4221	4221	0	0	0.000323488314223915		
4222	4222	0	0	0.000266064353119078		
4223	4223	0	0	0.000220763228247485		
4224	4224	0	0	0.000186946895596858		
4225	4225	0	0	0.000160787091093544		
4226	4226	0	0	0.000137817506651609		
4227	4227	0	0	0.000124418582393814		
4228	4228	0	0	0.000112933790172846		
4229	4229	0	0	0.000102087041964155		
4230	4230	0	0	8.61359416572555e-05		
4231	4231	0	0	7.97555015344959e-05		
4232	4232	0	0.2	7.40131054240121e-05		
4233	4233	0	8.4	7.14609293749083e-05		
4234	4234	0	3.6	7.91174575222199e-05		
4235	4235	0	0	8.48598536327036e-05		
4236	4236	0	0	9.50685578291191e-05		
4237	4237	0	0	9.37924698045671e-05		
4238	4238	0	0	8.61359416572555e-05		
4239	4239	0	0	7.7841369497668e-05		
4240	4240	0	0	7.08228853626323e-05		
4241	4241	0	0	6.44424452398727e-05		
4242	4242	0	0	6.02951591600789e-05		
4243	4243	0	4.6	5.81896139195682e-05		
4244	4244	0	0.5	5.69773302962438e-05		
4245	4245	0	0.2	6.01675503576237e-05		
4246	4246	0	1.3	6.63565772767006e-05		
4247	4247	0	0	6.22092911969068e-05		
4248	4248	0	0	6.18902691907688e-05		
4249	4249	0	0	5.81896139195682e-05		
4250	4250	0	13.8	5.78705919134302e-05		
4251	4251	0	0.2	5.29576530189052e-05		
4252	4252	0	0	5.24472178090845e-05		
4253	4253	0	0	5.04054769698014e-05		
4254	4254	0	0	5.00226505624358e-05		
4255	4255	0	0	4.81085185256079e-05		
4256	4256	0	8.4	4.7151452507194e-05		
4257	4257	0	0	4.48544940630005e-05		
4258	4258	0	6.8	4.50459072666833e-05		
4259	4259	0	1.9	4.70238437047388e-05		
4260	4260	0	0	4.59391688838696e-05		
4261	4261	0	1.5	4.44716676556349e-05		
4262	4262	0	0.4	4.67048216986008e-05		
4263	4263	0	0	4.56839512789592e-05		
4264	4264	0	0	4.33869928347657e-05		
4265	4265	0	11.6	4.40888412482693e-05		
4266	4266	0	1.8	4.56839512789592e-05		
4267	4267	0	0	4.23661224151242e-05		
4268	4268	0	0	4.05795991807515e-05		
4269	4269	0	0.2	3.87292715451512e-05		
4270	4270	0	0	3.74531835205992e-05		
4271	4271	0	0	3.65599219034129e-05		
4272	4272	0	0.2	3.5602855884999e-05		
4273	4273	0	0	3.44543766629022e-05		
4274	4274	0	0	3.31782886383503e-05		
4275	4275	0	0	3.17107874101156e-05		
4276	4276	0	7.4	3.132796100275e-05		
4277	4277	0	11.8	3.66237263046405e-05		
4278	4278	0	0	3.64961175021853e-05		
4279	4279	0	0	3.54752470825438e-05		
4280	4280	0	0	3.59856822923645e-05		
4281	4281	0	0	3.99415551684755e-05	-0.000616729087986865	0.000656670643155341
4282	4282	0	0	3.91759023537444e-05	-0.000601231767180802	0.000640407669534546
4283	4283	0	0	3.80274231316476e-05	-0.000716715607167657	0.000754743030299304
4284	4284	1	3.9	3.78360099279648e-05	-0.000846347931164133	0.000884183941092098
4285	4285	1	0.2	3.82188363353304e-05	-0.000937364055184835	0.000975582891520166
4286	4286	1	0.2	3.71341615144613e-05	-0.000948396739187227	0.000985530900701688
4287	4287	1	0.2	3.64323131009577e-05	-0.000911750607279749	0.000948182920380706
4288	4288	1	0.2	3.63685086997301e-05	-0.000839641795938596	0.000876010304638326
4289	4289	1	0.2	3.71979659156889e-05	-0.000753001560119781	0.00079019952603547
4290	4290	1	0	3.796361873042e-05	-0.000649215221430633	0.000687178840161053
4291	4291	1	0	3.82188363353304e-05	-0.000593946693008485	0.000632165529343815
4292	4292	1	0.2	3.75169879218269e-05	-0.000549977274851104	0.000587494262772931
4293	4293	1	0	3.71979659156889e-05	-0.000506322500368821	0.000543520466284509
4294	4294	1	0	5.28300442164501e-05	-0.000576475653665769	0.000629305697882219
4295	4295	1	0	6.44424452398727e-05	-0.000618502702615911	0.000682945147855784
4296	4296	1	0.2	6.05503767649892e-05	-0.00062501284513815	0.000685563221903139
4297	4297	1	0	5.74877655060646e-05	-0.000645347998067553	0.000702835763573617
4298	4298	1	0	6.76326653012525e-05	-0.000676449774241315	0.000744082439542567
4299	4299	1	0.2	6.57185332644246e-05	-0.000690646909169222	0.000756365442433647
4300	4300	1	0	6.2336899999362e-05	-0.000704327753870954	0.000766664653870316
4301	4301	1	0.2	5.94018975428925e-05	-0.000694955779814222	0.000754357677357114
4302	4302	1	0	5.76153743085198e-05	-0.000673776087589285	0.000731391461897804
4303	4303	1	0	5.442515424714e-05	-0.000633375972265807	0.000687801126512947
4304	4304	1	0	5.14901517906705e-05	-0.000622659375855882	0.000674149527646552
4305	4305	1	0	5.00226505624358e-05	-0.000572317467798896	0.000622340118361332
4306	4306	1	0	4.77894965194699e-05	-0.000517247451885333	0.000565036948404803
4307	4307	1	0	4.78533009206975e-05	-0.000458636794029411	0.000506490094950108
4308	4308	1	0	4.79809097231527e-05	-0.000407549069230069	0.000455529978953222
4309	4309	1	0	4.79171053219251e-05	-0.000345658546989541	0.000393575652311466
4310	4310	0		4.90017801427943e-05		
4311	4311	0	1.2	4.75980833157871e-05		
4312	4312	0	0	4.61305820875524e-05		
4313	4313	0	0	4.67048216986008e-05		
4314	4314	0	0	4.70876481059664e-05		
4315	4315	0	0	4.79809097231527e-05		
4316	4316	0	0	4.82361273280631e-05		
4317	4317	0	0	4.88741713403391e-05		
4318	4318	0	0.2	4.93846065501598e-05		
4319	4319	0	0	4.9831237358753e-05		
4320	4320	0	0.5	5.13625429882153e-05		
4321	4321	0	0	5.14901517906705e-05		
4322	4322	0	0	4.88741713403391e-05		
4323	4323	0	0	4.24937312175794e-05		
4324	4324	0	0	2.29695844419348e-05		
4325	4325	0	0	1.56320783007612e-05		
4326	4326	0	0	1.49940342884852e-05		
4327	4327	0	0	1.55682738995336e-05		
4328	4328	0	0	1.96517555780998e-05		
4329	4329	0	0	2.39904548615764e-05		
4330	4330	0	0	2.83929585462805e-05		
4331	4331	0	0	3.30506798358951e-05		
4332	4332	0	0	3.59218778911369e-05		
4333	4333	0	0	3.796361873042e-05		
4334	4334	0	0	3.93035111561996e-05		
4335	4335	0	0	3.8920684748834e-05		
4336	4336	0	0	3.84740539402408e-05		
4337	4337	0	0	3.80274231316476e-05		
4338	4338	0	0	3.72617703169165e-05		
4339	4339	0	0	3.62408998972749e-05		
4340	4340	0	0	3.4964811872723e-05		
4341	4341	0	0	3.3688723848171e-05		
4342	4342	0	0	3.24126358236191e-05		
4343	4343	0	0	3.10727433978396e-05		
4344	4344	0	0	2.90948069597841e-05		
4345	4345	0	0	2.69892617192734e-05		
4346	4346	0	3.4	2.48837164787627e-05		
4347	4347	0	0	2.28419756394796e-05		
4348	4348	0	0	2.08002348001965e-05		
4349	4349	0	0	1.95879511768722e-05		
4350	4350	0	0	1.90775159670514e-05		
4351	4351	0	0	1.85670807572306e-05		
4352	4352	0	0	1.85670807572306e-05		
4353	4353	0	0	1.89499071645962e-05		
4354	4354	0	0	1.93327335719618e-05		
4355	4355	0	0	2.01621907879206e-05		
4356	4356	0	0	2.22039316272036e-05		
4357	4357	0	0	2.41180636640316e-05		
4358	4358	0	0	2.46284988738523e-05		
4359	4359	0	0	2.50113252812179e-05		
4360	4360	0	0	2.53303472873559e-05		
4361	4361	0	0	2.53303472873559e-05		
4362	4362	0	0	2.45646944726247e-05		
4363	4363	0	0	2.3735237256666e-05		
4364	4364	0	0	2.28419756394796e-05		
4365	4365	0	0	2.08002348001965e-05		
4366	4366	0	0	1.86308851584582e-05		
4367	4367	0	0	1.62701223130372e-05		
4368	4368	0	0	1.37817506651609e-05		
4369	4369	0	0	1.13571834185122e-05		
4370	4370	0	0	1.02725085976431e-05		
4371	4371	0	0	9.5706601841395e-06	-0.000150007839932312	0.000159578500116451
4372	4372	0	0	8.86881177063594e-06	-0.000160967927183287	0.000169836738953923
4373	4373	0	0	8.48598536327036e-06	-0.000159378910946407	0.000167864896309678
4374	4374	0		8.80500736940834e-06		
4375	4375	0		9.18783377677392e-06		
4376	4376	0		9.50685578291191e-06		
4377	4377	0		1.03363129988707e-05		
4378	4378	0		1.26332714430641e-05		
4379	4379	0		1.52492518933956e-05		
4380	4380	0		1.79290367449547e-05		
4381	4381	0		2.05450171952861e-05		
4382	4382	0		2.32248020468452e-05		
4383	4383	0		2.57131736947215e-05		
4384	4384	0		2.82015453425977e-05		
4385	4385	0		3.06261125892464e-05		
4386	4386	0		3.31144842371227e-05		
4387	4387	0		3.5602855884999e-05		
4388	4388	0		3.80912275328752e-05		
4389	4389	0		4.07710123844343e-05		
4390	4390	0		4.33869928347657e-05		
4391	4391	0		4.61305820875524e-05		
4392	4392	0		4.89379757415667e-05		
4393	4393	0		5.18729781980361e-05		
4394	4394	0		5.48717850557332e-05		
4395	4395	0		5.71687434999266e-05		
4396	4396	0		5.92104843392097e-05		
4397	4397	0		6.03589635613065e-05		
4398	4398	0		6.06779855674444e-05		
4399	4399	0		6.06779855674444e-05		
4400	4400	0		6.05503767649892e-05		
4401	4401	0	0	6.01675503576237e-05		
4402	4402	0	0	5.79343963146578e-05		
4403	4403	0	0	5.90828755367545e-05		
4404	4404	0	0	5.87638535306166e-05		
4405	4405	0	0	5.74877655060646e-05		
4406	4406	0	0	5.78067875122026e-05		
4407	4407	0	0	5.73601567036094e-05		
4408	4408	0	0	5.69135258950162e-05		
4409	4409	0	0	5.64668950864231e-05		
4410	4410	0	0	5.60202642778299e-05		
4411	4411	0	0	5.55098290680091e-05		
4412	4412	0	0	5.13625429882153e-05		
4413	4413	0	0	5.45527630495952e-05		
4414	4414	0	0	5.39785234385468e-05		
4415	4415	0	0	5.32128706238156e-05		
4416	4416	0	0	5.23834134078569e-05		
4417	4417	0	0	5.16177605931257e-05		
4418	4418	0	0	5.0788303377167e-05		
4419	4419	0	0	5.00226505624358e-05		
4420	4420	0	0	4.9193193346477e-05		
4421	4421	0	0	4.85551493342011e-05		
4422	4422	0	0	4.82361273280631e-05		
4423	4423	0	0	4.78533009206975e-05		
4424	4424	0	0	4.74704745133319e-05		
4425	4425	0	0	4.7151452507194e-05		
4426	4426	0	4.7	4.67686260998284e-05		
4427	4427	0	0	4.63857996924628e-05		
4428	4428	0	0	4.62581908900076e-05		
4429	4429	0	0	4.61305820875524e-05		
4430	4430	0	0	4.60029732850972e-05		
4431	4431	0	0	4.5875364482642e-05		
4432	4432	0	0	4.57477556801868e-05		
4433	4433	0	0	4.56839512789592e-05		
4434	4434	0	0	4.5556342476504e-05		
4435	4435	0	0	4.54287336740488e-05		
4436	4436	0	0	4.53011248715936e-05		
4437	4437	0	0	4.51735160691384e-05		
4438	4438	0	0	4.51097116679109e-05		
4439	4439	0	0	4.49821028654557e-05		
4440	4440	0	0	4.48544940630005e-05		
4441	4441	0	0	4.47268852605453e-05		
4442	4442	0	0	4.45992764580901e-05		
4443	4443	0	0	4.45354720568625e-05		
4444	4444	0	0	4.44078632544073e-05		
4445	4445	0	0	4.42802544519521e-05		
4446	4446	0	0	4.41526456494969e-05		
4447	4447	0	0	4.40250368470417e-05		
4448	4448	0	0	4.38974280445865e-05		
4449	4449	0	0	4.38336236433589e-05		
4450	4450	0	0	4.37060148409037e-05		
4451	4451	0	0	4.37060148409037e-05		
4452	4452	0	0	4.37060148409037e-05		
4453	4453	0	0	4.37060148409037e-05		
4454	4454	0	0	4.36422104396761e-05		
4455	4455	0	0	4.36422104396761e-05		
4456	4456	0	0	4.36422104396761e-05		
4457	4457	0	0	4.36422104396761e-05		
4458	4458	0	0	4.37060148409037e-05		
4459	4459	0	0	4.37060148409037e-05		
4460	4460	0	0	4.37060148409037e-05		
4461	4461	0	0	4.37060148409037e-05	-5.079822461615e-05	9.45042394570538e-05
4462	4462	0	0	4.37060148409037e-05	-4.27358860067615e-06	4.79796034415799e-05
4463	4463	0	0	4.10262299893447e-05	2.80075972466919e-05	1.30186327426527e-05
4464	4464	1	0	4.37698192421313e-05	4.40161058374073e-05	-2.46286595275978e-07
4465	4465	1	0	4.37698192421313e-05	8.51184389086831e-05	-4.13486196665517e-05
4466	4466	1	0	4.38336236433589e-05	0.000157483706757176	-0.000113650083113817
4467	4467	1	0	4.38336236433589e-05	0.00023474285938056	-0.000190909235737201
4468	4468	1	0	4.38974280445865e-05	0.000169742746537155	-0.000125845318492569
4469	4469	1	0	4.33231884335381e-05	8.65508611783612e-05	-4.32276727448231e-05
4470	4470	1	0	4.39612324458141e-05	-2.25637095151861e-05	6.65249419610002e-05
4471	4471	1	0	4.40250368470417e-05	-8.72919060214078e-05	0.00013131694286845
4472	4472	1	0	4.40250368470417e-05	-0.000131263845485512	0.000175288882332554
4473	4473	1	0	4.40888412482693e-05	-0.000157981008663472	0.000202069849911741
4474	4474	1	0	4.35784060384485e-05	-0.000168676761175779	0.000212255167214228
4475	4475	1	0	4.31317752298554e-05	-0.000180895066915206	0.000224026842145061
4476	4476	1	0	4.37060148409037e-05	-0.000221801190553437	0.000265507205394341
4477	4477	1	0	4.38336236433589e-05	-0.000237306947290508	0.000281140570933867
4478	4478	1	0	4.40250368470417e-05	-0.000245520866936122	0.000289545903783164
4479	4479	1	0	4.88741713403391e-05	-0.000236304443014237	0.000285178614354576
4480	4480	1	0	5.85086359257062e-05	-0.000214923954260539	0.000273432590186245
4481	4481	1	0	6.89087533258044e-05	-0.000171367531382447	0.000240276284708251
4482	4482	1	0	9.31544257922912e-05	-0.000112781581389657	0.000205936007181948
4483	4483	1	0	0.000127608802455193	-4.93302455718799e-05	0.000176939048027073
4484	4484	1	2.7	0.000179290367449547	-6.28489552326352e-06	0.00018557526297281
4485	4485	1	0.2	0.000284567629475081	5.11620578482191e-05	0.000233405571626862
4486	4486	1	0	0.000278187189352322	0.000111562508551135	0.000166624680801187
4487	4487	1	0	0.000255217604910387	0.000105407713509239	0.000149809891401148
4488	4488	1	0	0.000259045868984043	0.000123325249353961	0.000135720619630081
4489	4489	1	0	0.000301794817806532	0.00014488463250109	0.000156910185305442
4490	4490	1	5.9	0.000380274231316476	0.000206714223240216	0.00017356000807626
4491	4491	1	0.5	0.000440250368470417	0.000314274705355208	0.000125975663115209
4492	4492	1	0	0.000465772128961456	0.00044639609461477	1.93760343466853e-05
4493	4493	1	0.2	0.00045556342476504	0.000547469835992022	-9.19064112269815e-05
4494	4494	1	0.2	0.000472790613096491	0.000573045577300617	-0.000100254964204125
4495	4495	1	0	0.000466410172973732	0.000584007156726551	-0.00011759698375282
4496	4496	1	12.5	0.000571687434999266	0.000800011443605403	-0.000228324008606137
4497	4497	1	2.8	0.000842218096204276	0.00126521867383152	-0.000423000577627246
4498	4498	1	0	0.0011548596622195	0.00161302083177107	-0.000458161169551573
4499	4499	1	1	0.00137817506651609	0.00165516244373337	-0.000276987377217277
4500	4500	1	0	0.0014547403479892	0.00157788239734594	-0.000123142049356737
4501	4501	1	0	0.00170357751277683	0.00158827585322008	0.000115301659556753
4502	4502	1	0	0.00184394719547754	0.00150137533019373	0.000342571865283812
4503	4503	1	0.7	0.00213744744112449	0.00145816686590538	0.00067928057521911
4504	4504	1	6	0.0027053066120501	0.00159849216274238	0.00110681444930772
4505	4505	1	0	0.00368789439095509	0.00197469601647921	0.00171319837447588
4506	4506	1	0	0.00409624255881171	0.00207340834743369	0.00202283421137802
4507	4507	1	0	0.00402605771746135	0.00182442587070682	0.00220163184675453
4508	4508	1	0	0.00371341615144613	0.00143715307654111	0.00227626307490501
4509	4509	1	2.6	0.00338801370518538	0.00120085597250171	0.00218715773268367
4510	4510	1	1.4	0.00306261125892464	0.00111798121011487	0.00194463004880977
4511	4511	1	0.5	0.00288395893548737	0.00119831100715737	0.00168564792833
4512	4512	1	0	0.00253941516885835	0.00119150346355195	0.0013479117053064
4513	4513	1	0	0.00211830612075621	0.00105253166861845	0.00106577445213776
4514	4514	1	0	0.00179928411461823	0.00089291899246913	0.000906365122149096
4515	4515	1	0	0.00156958827019888	0.000748462217832439	0.00082112605236644
4516	4516	1	0	0.00135903374614781	0.00063757181318325	0.00072146193296456
4517	4517	1	0	0.00121228362332434	0.000611542013652776	0.000600741609671561
4518	4518	1	0	0.00106553350050086	0.000558960737595902	0.000506572762904962
4519	4519	1	0	0.000918783377677392	0.000444707567822092	0.000474075809855301
4520	4520	1	0	0.000778413694976679	0.000273540107307211	0.000504873587669469
4521	4521	1	0	0.000663565772767006	6.46321549094665e-05	0.000598933617857539
4522	4522	1	0	0.00058062005117113	-9.37153354392828e-05	0.000674335386610413
4523	4523	1	0.2	0.00049512215352615	-0.000143244086117382	0.000638366239643533
4524	4524	1	0	0.000435146016372209	-0.000119439419606852	0.000554585435979061
4525	4525	1	0.8	0.000403243815758411	-0.000127255900664645	0.000530499716423056
4526	4526	1	15	0.000395587287611099	-2.25704099610354e-05	0.000418157697572135
4527	4527	1	1.1	0.0004619438648878	0.000279743571535092	0.000182200293352708
4528	4528	1	0	0.000546803718520504	0.000479900697985154	6.69030205353497e-05
4529	4529	1	0	0.000509797165808497	0.000424268194635944	8.55289711725539e-05
4530	4530	1	0	0.00042876557624945	0.000330188861000851	9.85767152485991e-05
4531	4531	1	0	0.000357304646874541	0.00035650308227572	8.0156459882091e-07
4532	4532	1	0	0.000305623081880188	0.000358349585416119	-5.27265035359311e-05
4533	4533	1	0	0.000263512177069974	0.000428799909342771	-0.000165287732272796
4534	4534	1	0	0.000227143668370244	0.000491277025909345	-0.000264133357539101
4535	4535	1	0	0.000198431687817826	0.000539665700201818	-0.000341234012383993
4536	4536	1	0	0.000172271883314511	0.000509982372867802	-0.000337710489553291
4537	4537	1	0	0.000152492518933956	0.000353755911959764	-0.000201263393025808
4538	4538	0		0.000135903374614781		
4539	4539	0		0.000126332714430641		
4540	4540	0	0	0.000116124010234226		
4541	4541	0	0	0.000107829438074638		
4542	4542	0	0	0.000101448997951879		
4543	4543	0	0	9.5706601841395e-05		
4544	4544	0	6.8	9.69826898659469e-05		
4545	4545	0	0	9.5706601841395e-05		
4546	4546	0	0	9.50685578291191e-05		
4547	4547	0	1.8	9.37924698045671e-05		
4548	4548	0	0.2	9.25163817800152e-05		
4549	4549	0	0	8.93261617186353e-05		
4550	4550	0	10.4	9.25163817800152e-05		
4551	4551	0	0.2	8.74120296818075e-05		
4552	4552	0	1.2	8.29457215958757e-05		
4553	4553	0	1.8	8.48598536327036e-05		
4554	4554	0	0.4	8.99642057309113e-05		
4555	4555	0	2.2	0.000107191394062362		
4556	4556	0	0	0.000114847922209674		
4557	4557	0	0	0.000116762054246502		
4558	4558	0	0.2	0.000117400098258778		
4559	4559	0	0	0.000109743570111466		
4560	4560	0	0	9.95348659150508e-05		
4561	4561	0	0	9.25163817800152e-05		
4562	4562	0	0	8.80500736940834e-05		
4563	4563	0	10.3	8.61359416572555e-05		
4564	4564	0	0	8.42218096204276e-05		
4565	4565	0	2.4	7.6565281473116e-05		
4566	4566	0	0	8.16696335713238e-05		
4567	4567	0	0	7.91174575222199e-05		
4568	4568	0	0	7.08228853626323e-05		
4569	4569	0	0	6.38044012275967e-05		
4570	4570	0	0	5.8381027123251e-05		
4571	4571	0	0	5.55098290680091e-05		
4572	4572	0	0	5.35318926299536e-05		
4573	4573	0	0	5.0469281371029e-05		
4574	4574	0	0	4.89379757415667e-05		
4575	4575	0	0	4.84275405317459e-05		
4576	4576	0	0	4.60667776863248e-05		
4577	4577	0	0	4.49821028654557e-05		
4578	4578	0	0	4.24937312175794e-05		
4579	4579	0	10.1	4.1919491606531e-05		
4580	4580	0	0.2	4.34507972359933e-05		
4581	4581	0	5.6	4.44078632544073e-05		
4582	4582	0	0	4.41526456494969e-05		
4583	4583	0	0	4.51735160691384e-05		
4584	4584	0		4.60029732850972e-05		
4585	4585	0	0	4.31317752298554e-05		
4586	4586	0	1	4.5556342476504e-05		
4587	4587	0	0	3.93673155574272e-05		
4588	4588	0	5.8	3.67513351070957e-05		
4589	4589	0	4	4.43440588531797e-05		
4590	4590	0	0.2	4.85551493342011e-05		
4591	4591	0	2.8	4.69600393035112e-05		
4592	4592	0	0	4.98950417599806e-05		
4593	4593	0	5.2	5.07244989759394e-05		
4594	4594	0	0.2	4.93846065501598e-05		
4595	4595	0	0	4.63857996924628e-05		
4596	4596	0		4.30679708286278e-05		
4597	4597	0	0.7	4.10262299893447e-05		
4598	4598	0	0	4.18556872053034e-05		
4599	4599	0	0	5.34042838274984e-05		
4600	4600	0	0	6.2017877993224e-05		
4601	4601	0	0	5.52546114630987e-05		
4602	4602	0	0	5.00226505624358e-05		
4603	4603	0	4.1	4.53011248715936e-05		
4604	4604	0	9.7	4.72790613096491e-05		
4605	4605	0	0.4	4.26213400200346e-05		
4606	4606	0	0.4	3.90482935512892e-05		
4607	4607	0	0.6	3.86654671439236e-05		
4608	4608	0	0	4.07072079832067e-05		
4609	4609	0	0	3.90482935512892e-05		
4610	4610	0	0	3.72617703169165e-05		
4611	4611	0	0	3.41991590579918e-05		
4612	4612	0	0	3.17107874101156e-05		
4613	4613	0	0	2.89033937561013e-05		
4614	4614	0	0	2.84567629475081e-05		
4615	4615	0	0	2.66064353119078e-05		
4616	4616	0	0	2.46923032750799e-05		
4617	4617	0	7.2	2.56493692934939e-05		
4618	4618	0	25.9	3.63685086997301e-05		
4619	4619	0		3.82188363353304e-05		
4620	4620	0	0	3.68151395083233e-05		
4621	4621	0		3.7644596724282e-05		
4622	4622	0		4.12176431930275e-05		
4623	4623	0		3.8920684748834e-05		
4624	4624	0		3.63047042985025e-05		
4625	4625	0		3.4007745854309e-05		
4626	4626	0	0	3.21574182187087e-05		
4627	4627	0	0	3.0370894984336e-05		
4628	4628	0	0	2.88395893548737e-05		
4629	4629	0	1.5	2.86481761511909e-05		
4630	4630	0	0	2.73082837254114e-05		
4631	4631	0	4.1	2.6734044114363e-05		
4632	4632	0	10.5	2.6415022108225e-05		
4633	4633	0	0	2.71806749229562e-05		
4634	4634	0	0	2.6734044114363e-05		
4635	4635	0	0	2.66064353119078e-05		
4636	4636	0	0	2.57131736947215e-05		
4637	4637	0	0.6	2.45646944726247e-05		
4638	4638	0	0.4	2.41818680652591e-05		
4639	4639	0	0.2	2.41818680652591e-05		
4640	4640	0	0	2.33524108493004e-05		
4641	4641	0	0	2.18211052198381e-05		
4642	4642	0	0	2.06726259977413e-05		
4643	4643	0	0	1.98431687817826e-05		
4644	4644	0	4.4	1.99707775842378e-05		
4645	4645	0	6.1	2.11830612075621e-05		
4646	4646	0	0	2.63512177069974e-05		
4647	4647	0	0	2.86481761511909e-05		
4648	4648	0	0	2.85843717499633e-05		
4649	4649	0	0	2.94776333671497e-05		
4650	4650	0	0	3.0051872978198e-05		
4651	4651	0	0	3.1008938996612e-05		
4652	4652	0	0	3.1008938996612e-05		
4653	4653	0	5.2	2.83291541450529e-05		
4654	4654	0	3.2	2.92224157622393e-05		
4655	4655	0	0.4	2.95414377683773e-05		
4656	4656	0	0	2.93500245646945e-05		
4657	4657	0	0.2	2.93500245646945e-05		
4658	4658	0	0	2.93500245646945e-05		
4659	4659	0	5	3.11365477990672e-05		
4660	4660	0	0.2	3.23488314223915e-05		
4661	4661	0	1	3.17745918113432e-05		
4662	4662	0	0.2	3.30506798358951e-05		
4663	4663	0	0	3.19022006137983e-05		
4664	4664	0	0	3.28592666322123e-05		
4665	4665	0	0	3.24126358236191e-05		
4666	4666	0	0	3.22850270211639e-05		
4667	4667	0	0	3.23488314223915e-05		
4668	4668	0	0	3.29230710334399e-05		
4669	4669	0	0	3.27316578297571e-05		
4670	4670	0	0	3.34335062432607e-05		
4671	4671	0	0	3.32420930395779e-05		
4672	4672	0	2.8	3.43905722616746e-05		
4673	4673	0	8.9	3.55390514837714e-05		
4674	4674	0	0	3.59218778911369e-05		
4675	4675	0	0	3.61132910948197e-05		
4676	4676	0	0	3.63685086997301e-05		
4677	4677	0	0	3.65599219034129e-05		
4678	4678	0	0	3.70065527120061e-05		
4679	4679	0	0	3.71341615144613e-05		
4680	4680	0	0	3.04346993855636e-05		
4681	4681	0	0	1.54406650970784e-05		
4682	4682	0	0	1.64615355167199e-05		
4683	4683	0	0	1.81842543498651e-05		
4684	4684	0	0	2.02259951891481e-05		
4685	4685	0	0	2.36714328554384e-05		
4686	4686	0	0	2.83291541450529e-05	-0.000316022986125312	0.000344352140270364
4687	4687	0	0	3.25402446260743e-05	-0.000297648692393221	0.000330188937019295
4688	4688	0	0	3.75169879218269e-05	-0.000267406920344354	0.000304923908266181
4689	4689	1	0	4.2238513612669e-05	-0.000245877553225868	0.000288116066838537
4690	4690	1	0	4.6513408494918e-05	-0.000235115344260291	0.000281628752755209
4691	4691	1	11.5	5.56374378704643e-05	-0.000233467222709999	0.000289104660580464
4692	4692	1	0	5.78067875122026e-05	-0.000278347184239969	0.000336153971752171
4693	4693	1	0	5.79343963146578e-05	-0.000357696199073211	0.000415630595387869
4694	4694	1	4.1	6.12522251784928e-05	-0.000367824036748426	0.000429076261926919
4695	4695	1	0	6.44424452398727e-05	-0.000340498612255775	0.000404941057495647
4696	4696	1	0	6.29111396104103e-05	-0.000291457173737624	0.000354368313348034
4697	4697	1	0	5.68497214937886e-05	-0.000239699134271373	0.000296548855765161
4698	4698	1	0	5.32766750250432e-05	-0.000192511258695056	0.0002457879337201
4699	4699	1	0	4.70876481059664e-05	-0.000163436218257786	0.000210523866363752
4700	4700	1	0	5.58288510741471e-05	-0.000148793255055309	0.000204622106129456
4701	4701	1	0	5.40423278397744e-05	-0.000162212603892571	0.000216254931732345
4702	4702	1	0	3.77084011255096e-05	-0.000212480410713784	0.000250188811839294
4703	4703	1	0	3.44543766629022e-05	-0.000252406134147569	0.000286860510810471
4704	4704	1	0	5.8700049129389e-05	-0.000269433256724345	0.000328133305853734
4705	4705	1	0	6.11884207772652e-05	-0.000296198978856327	0.000357387399633592
4706	4706	1	0	6.02951591600789e-05	-0.000307713053570326	0.000368008212730404
4707	4707	1	0	5.7423961104837e-05	-0.000297011233719545	0.000354435194824382
4708	4708	1	0	5.53184158643263e-05	-0.000296772621605831	0.000352091037470157
4709	4709	1	0	5.40423278397744e-05	-0.000295898207321235	0.00034994053516101
4710	4710	1	0	4.47906896617729e-05	-0.000293158538597852	0.000337949228259625
4711	4711	1	0	2.34800196517556e-05	-0.000303095121715872	0.000326575141367627
4712	4712	1	0	2.85843717499633e-05	-0.000296101360764388	0.000324685732514352
4713	4713	1	0	4.9193193346477e-05	-0.000280194571605769	0.000329387764952246
4714	4714	1	0	4.9831237358753e-05	-0.000286908044451506	0.000336739281810259
4715	4715	1	0	4.08348167856619e-05	-0.000290134944804613	0.000330969761590275
4716	4716	1	0	3.9239706754972e-05	-0.000286066906975559	0.00032530661373053
4717	4717	1	0	4.41526456494969e-05	-0.000290254343824254	0.00033440698947375
4718	4718	1	0	4.72152569084215e-05	-0.000288733085942291	0.000335948342850712
4719	4719	1	0	4.73428657108767e-05	-0.000265144578005027	0.000312487443715904
4720	4720	1	0	4.54925380752764e-05	-0.000273065528359943	0.000318558066435219
